ArealAttributionType,PoliceDistrict,PoliceMerhav,PoliceStation,Settlement_Council,StatArea,Quarter,StatisticCrimeGroup,StatisticCrimeType,TikimSum
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002512.0,2022-Q1,עבירות סדר ציבורי,קטטות והפרעות ברחובות,1
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002512.0,2022-Q1,עבירות סדר ציבורי,תקיפת והכשלת שוטר,13
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002512.0,2022-Q1,קבוצת כל השאר,סטיסטי כל השאר,4
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002512.0,2022-Q2,עבירות בטחון,השלכת בקבוק תבערה - בטחון,1
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002512.0,2022-Q2,עבירות בטחון,ידוי אבנים,1
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002512.0,2022-Q2,עבירות כלכליות,עבירות פיסקליות,1
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002512.0,2022-Q2,עבירות כלפי המוסר,שמוש בסמים מסוכנים,3
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002512.0,2022-Q2,עבירות כלפי הרכוש,גניבה שמוש רכב ללא רשות,1
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002512.0,2022-Q2,עבירות כלפי הרכוש,גניבות אחרות,8
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002512.0,2022-Q2,עבירות כלפי הרכוש,גרימת נזק לרכוש בזדון,4
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002512.0,2022-Q2,עבירות כלפי הרכוש,כייסות,1
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002512.0,2022-Q2,עבירות מין,הטרדה מינית,1
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002512.0,2022-Q2,עבירות מרמה,זיוף מסמכים והפצתם,1
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002512.0,2022-Q2,עבירות מרמה,מרמה ועושק,2
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002512.0,2022-Q2,עבירות מרמה,שאר עבירות מרמה,2
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002512.0,2022-Q2,עבירות נגד גוף,(תקיפה (למעט עובדי ציבור,19
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002512.0,2022-Q2,עבירות סדר ציבורי,איומים,5
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002512.0,2022-Q2,עבירות סדר ציבורי,הסגות גבול,6
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002512.0,2022-Q2,עבירות סדר ציבורי,התקהלות או התאגדות,6
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002512.0,2022-Q2,עבירות סדר ציבורי,"מטרד, רעש וחסימת דרך",4
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002512.0,2022-Q2,עבירות סדר ציבורי,עבירות המיוחסות לדת,1
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002512.0,2022-Q2,עבירות סדר ציבורי,עבירות הנוגעות לנחלת משפט,3
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002512.0,2022-Q2,עבירות סדר ציבורי,עבירות נגד הסדר הצבורי,6
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002512.0,2022-Q2,עבירות סדר ציבורי,עבירות על חוק הכניסה לישראל,1
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002512.0,2022-Q2,עבירות סדר ציבורי,פגיעה בפרטיות,1
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002512.0,2022-Q2,עבירות סדר ציבורי,קטטות והפרעות ברחובות,1
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002512.0,2022-Q2,עבירות סדר ציבורי,תקיפת והכשלת שוטר,6
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002512.0,2022-Q2,עבירות סדר ציבורי,תקיפת שוטר בנסיבות חמורות,3
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002512.0,2022-Q2,קבוצת כל השאר,סטיסטי כל השאר,14
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002512.0,2022-Q3,,,1
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002512.0,2022-Q3,עבירות בטחון,ידוי אבנים,1
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002512.0,2022-Q3,עבירות כלפי המוסר,החזקת סמים שלא לצריכה עצמית,2
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002512.0,2022-Q3,עבירות כלפי המוסר,"סחר,יבוא ויצוא סמים",1
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002512.0,2022-Q3,עבירות כלפי המוסר,שמוש בסמים מסוכנים,1
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002512.0,2022-Q3,עבירות כלפי הרכוש,גניבות אחרות,5
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002512.0,2022-Q3,עבירות כלפי הרכוש,גרימת נזק לרכוש בזדון,1
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002512.0,2022-Q3,עבירות כלפי הרכוש,הצתה,1
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002512.0,2022-Q3,עבירות נגד גוף,(תקיפה (למעט עובדי ציבור,17
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002512.0,2022-Q3,עבירות סדר ציבורי,איומים,2
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002512.0,2022-Q3,עבירות סדר ציבורי,התקהלות או התאגדות,1
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002512.0,2022-Q3,עבירות סדר ציבורי,"מטרד, רעש וחסימת דרך",2
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002512.0,2022-Q3,עבירות סדר ציבורי,עבירות הנוגעות לנחלת משפט,4
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002512.0,2022-Q3,עבירות סדר ציבורי,עבירות נגד הסדר הצבורי,1
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002512.0,2022-Q3,עבירות סדר ציבורי,פגיעה בפרטיות,1
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002512.0,2022-Q3,עבירות סדר ציבורי,תקיפת והכשלת שוטר,5
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002512.0,2022-Q3,קבוצת כל השאר,סטיסטי כל השאר,4
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002512.0,2022-Q4,עבירות כלפי הרכוש,גניבות אחרות,10
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002512.0,2022-Q4,עבירות כלפי הרכוש,גרימת נזק לרכוש בזדון,3
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002512.0,2022-Q4,עבירות כלפי הרכוש,החזקת רכוש גנוב,1
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002512.0,2022-Q4,עבירות מין,הטרדה מינית,1
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002512.0,2022-Q4,עבירות מרמה,מרמה ועושק,2
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002512.0,2022-Q4,עבירות נגד גוף,(תקיפה (למעט עובדי ציבור,15
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002512.0,2022-Q4,עבירות נגד גוף,רשלנות ופחזות פלילית,1
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002512.0,2022-Q4,עבירות סדר ציבורי,איומים,8
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002512.0,2022-Q4,עבירות סדר ציבורי,"מטרד, רעש וחסימת דרך",3
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002512.0,2022-Q4,עבירות סדר ציבורי,עבירות הנוגעות לנחלת משפט,6
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002512.0,2022-Q4,עבירות סדר ציבורי,עבירות נגד הסדר הצבורי,3
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002512.0,2022-Q4,עבירות סדר ציבורי,פגיעה בפרטיות,1
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002512.0,2022-Q4,עבירות סדר ציבורי,תקיפת והכשלת שוטר,7
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002512.0,2022-Q4,קבוצת כל השאר,סטיסטי כל השאר,7
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002512.0,2023-Q1,עבירות בטחון,ידוי אבנים,1
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002512.0,2023-Q1,עבירות כלפי המוסר,שמוש בסמים מסוכנים,1
